codigo;estoque;nome_produto;preco_custo;categoria
01;15;PlayStation 5;2800,00;Consoles e Games
02;10;iPhone 17 Pro Max;6000,00;Smartphones
03;45;Mouse Logitech;180,00;Periféricos
04;20;Smart TV Samsung 55";2550,00;Smart TV
05;12;Notebook Dell Inspiron;3600,00;Notebooks
06;35;Teclado Mecânico Redragon;250,00;Periféricos
07;25;Headset HyperX Cloud II;480,00;Áudio e Headsets
08;1;Monitor LG UltraWide 29";1100,00;Monitores
09;3;Caixa de Som JBL Charge 5;650,00;Áudio e Portáteis
10;2;Controle Xbox Series;300,00;Acessórios Gaming
